0.040423, 6356.3
0.045217, 6833.5
0.049478, 7294.4
0.053406, 7726.5
0.058897, 8156.1
0.065365, 8603.5
0.072307, 9019.7
0.079736, 9438.2
0.087646, 9848.2
0.096043, 10259
0.10493, 10673
0.11478, 11088
0.12559, 11461
0.13638, 11786
0.14714, 12028
0.15788, 12191
0.16861, 12330
0.17932, 12444
0.19004, 12545
0.20075, 12637
0.21145, 12719
0.22216, 12793
0.23286, 12852
0.24355, 12907
0.25425, 12961
0.26494, 13003
0.27564, 13047
0.032588, 5305.2
0.026350, 4366.2
0.021360, 3615.0
